# clan_body_pt.tsv - o CORPO em portugues de cada um dos 61 nomes de PICKER_LIST["clan"].
# T848 (metade PT), 176a rodada 2026-09-03. Traduzido de research/clan_body_en.tsv linha a
# linha: as duas metades carregam as MESMAS 61 chaves, e a chave e o nome EN do picker (V24,
# V210a).
#
# nome_picker<TAB>corpo (com \n escapado) - DUAS colunas, como arch_body_pt.tsv e
# bg_body_pt.tsv. Livro e pagina NAO se repetem aqui: eles tem dono unico no lado _en, e
# duplicar o fato e o que faz as duas copias divergirem (B70, V67).
#
# Nome de cla, de linhagem e de disciplina NAO traduz - e a chave. Titulo de livro tambem nao;
# so o rotulo da fonte muda, p. -> pag. (I21, I100e).
#
# Vocabulario, MEDIDO nos 8 modulos _pt que ja existem em disco:
#   Kindred -> Cainita(s) . Beast -> Besta . Embrace -> Abraco . ghoul -> carnical/carnicais
#   sire -> senhor . childe -> cria . Masquerade -> Masquerade . vitae -> vitae
#   Prince -> Principe . Anarch -> Anarquista . kine/mortals -> mortais
#
# O cabecalho e ASCII por convencao; o DADO abaixo carrega acento, e V411 mede o .lua gerado.
Noiad	Poucos Cainitas já contemplaram a Aurora Boreal. A jornada até os confins do mundo, num lugar inóspito para homem, besta ou vampiro, sem nenhum modo confiável de se alimentar, basta para tirar a ideia da cabeça até do Cainita mais curioso. E, no entanto, uma linhagem de vampiros conseguiu habitar perto o bastante para ver essas luzes com regularidade. Essa linha — os Noiad — considerava dever sagrado testemunhar a Aurora Boreal e interpretar a vontade dos deuses. Seus protegidos mortais, uma tribo nômade chamada Sami, viviam no medo e no assombro de seus protetores divinos. Os Noiad defendiam os Sami de ameaças externas, naturais e sobrenaturais, e atuavam como xamãs e mestres desses andarilhos. Em troca, os Sami davam de seu sangue e mantinham os Noiad em segurança durante os longos meses sem escuridão.\nClaro que o toque dos Cainitas corrompe tudo. Os Noiad protegiam os Sami dos monstros do ermo, e seu sangue permitia aos mortais sobreviver a tempos de fome, mas os Andarilhos também se recusavam a permitir que seus rebanhos mortais mudassem ou melhorassem. Intrusos eram afastados ou mortos, quaisquer que fossem suas intenções. Quando ficou claro que a marcha do cristianismo (e os Lasombra atuando dentro da Igreja) não podia ser detida, os Noiad empurraram os Sami mais para o norte, para longe dos rebanhos que os sustentariam e para longe do amanhecer de uma nova era. Se os Noiad viram algo na Aurora Boreal que os impeliu a essa decisão, ou se foi simples medo da mudança, no fim não importa. Os Noiad levaram os Sami quase à destruição.
Assamite Antitribu	Quando os Tremere da Camarilla submeteram o Clã Assamita à sua maldição, tornando o sangue Cainita um veneno mortal para o Clã dos Assassinos, nem todo membro daquele Clã sucumbiu. Alguns romperam com o corpo principal do Clã, dispostos a enfrentar qualquer destino em vez de se submeter à magia do infiel. O resultado foram os Assamite antitribu.\nEsses vampiros são Cainitas num sentido mais direto que muitos do Sabbat. Consideram Haqim uma abominação, apenas mais um dos odiados Antediluvianos. Em vez dele, reverenciam Caim e trabalham para se aproximar do Terceiro Mortal. O método deles, claro, é baixar a Geração através da diablerie.\nAlém disso, porém, não há muito que diferencie os Anjos de Caim dos Assamitas da “corrente principal”. Ambos\nsão mestres da caça e da matança, e ambos observam códigos rígidos de honra e um zelo feroz no que toca à sua cruzada em curso. Ambos escurecem de pele à medida que envelhecem e se tornam mais poderosos. E ambas as formas de Assamita acreditam que, nas Noites Finais, os verdadeiramente reverentes e devotos serão recompensados, enquanto os fracos perecerão sob suas presas.
Brujah Antitribu	Os Brujah antitribu são, talvez, os fundadores históricos do Sabbat. Foram os membros jovens do Clã Brujah, afinal, que romperam com seus anciãos durante a Revolta Anarquista, e foram esses mesmos Cainitas voláteis que lutaram contra os agentes daqueles anciãos quando outros vampiros talvez tivessem cogitado um acordo.\nOs Brujah antitribu são tão instáveis e raivosos quanto seus equivalentes da Camarilla, mas, ao contrário da Ralé, não precisam fingir estar no controle. Quando um Brujah antitribu quer alguma coisa — sangue, dinheiro, propriedade ou uma cria nova —, ele toma. Essa atitude fez da linhagem uma das mais numerosas do Sabbat, e uma das que sustentam a Seita com fervor. Voltam sua paixão notoriamente violenta para toda causa que o Sabbat levanta. Embora tradicionalmente não assumam papéis de liderança, quando de fato conduzem missões próprias, executam-nas com um abandono brutal e ostensivo.\nOs Brutos fazem questão de deixar os outros desconfortáveis. Seja pelo modo de vestir, pelo apetite de sangue mal disfarçado ou simplesmente por rara-\nmente recolherem as presas, mesmo perto de mortais, a linhagem faz o que pode para se destacar. Isso pode significar uma quebra da Masquerade, claro, mas os Brujah antitribu argumentam que são os Danados — então por que não fazer um pouco de inferno?
City Gangrel	O Sabbat ostenta duas linhas Gangrel, os City Gangrel e os Country Gangrel. Os City Gangrel lembram coiotes a alguns Cainitas — são criaturas bem adaptadas à vida selvagem, mas se ajustam a uma existência urbana com bastante suavidade. A grande abundância de presas nas cidades, somada à mutabilidade inerente do sangue Gangrel, permitiu que a linha florescesse. Sua associação ao Sabbat significa que Abraçam profusamente, mas também que sua expectativa de não-vida é curta.\nDiferentemente dos Country Gangrel, que podem se dar ao luxo de deixar os hábitos animalescos tomarem conta e a aparência ficar verdadeiramente bestial, os City Gangrel precisam ou adotar uma abordagem de não-vida mais parecida com a dos Nosferatu, ou se misturar às suas presas. À primeira vista, então, esses últimos Cainitas parecem humanos, vestindo-se conforme a região e a classe social que imitam. Mas os City Gangrel são em larga medida vampiros do Sabbat, e isso significa que são predadores. Qualquer disfarce que adotem é estritamente isso: camuflagem para chegar perto o bastante para morder.
Country Gangrel	Os Country Gangrel lembram os Gangrel independentes e os da Camarilla — são caçadores selvagens e cruéis, mais à vontade nas terras ermas entre as cidades do que nas selvas de concreto. O Sabbat viu um afluxo de Gangrel convertidos vindos da Camarilla, e esses Caçadores se perderam com facilidade na espreita e na matança.\nOs Country Gangrel servem ao Sabbat como assassinos e batedores, usando seu comando sobre os animais para colher informação sobre as idas e vindas de outros Cainitas. Viajar entre cidades nunca foi exatamente seguro, já que os Lupinos parecem rondar qualquer pedaço de terra grande o bastante para nele crescerem umas árvores (ou pelo menos é o que os anciãos da Camarilla sempre contaram às suas crias), mas com os Caçadores à espreita, procurando neonatos desgarrados, os Cainitas itinerantes enfrentam ameaças ainda mais graves.\nIsso pode soar como propaganda da Camarilla, mas os Country Gangrel fazem tudo o que podem para torná-la verdadeira. Livres da obrigação de parecer humanos, essas criaturas saboreiam a chance de caçar como os lobos caçam — com selvageria e em matilha. Se têm algum lamento, é que sua presa em geral não corre rápido o bastante para fazer a caçada durar.
Malkavian Antitribu	Os Malkavian são insanos. É seu traço definidor e, embora nem todo Lunático seja perigoso, todos são instáveis e imprevisíveis. Logo, os Malkavian do Sabbat, suspeitam os vampiros da Camarilla, devem ser ainda mais loucos. Estão bastante certos.\nOs Malkavian antitribu são tão variados em demência quanto seus irmãos da Camarilla, mas sua loucura carrega consigo um gume desesperado e enjoativo. Não se satisfazem em deixar os outros no limite ou em forçar os vampiros “sãos” a questionar as próprias filosofias. Querem — na medida em que se possa dizer que queiram coletivamente alguma coisa — que o mundo compartilhe sua loucura. Talvez sintam que sua loucura transborda, forçando caminho de suas mentes para a mente dos outros através da Disciplina de Demência. Seja como for, o\nClã em geral — mesmo fora do Sabbat — parece ter ouvido a mensagem.\nDentro do Sabbat, os Aberrantes assumem papéis apropriados à sua loucura. Os verdadeiramente cruéis e incontroláveis são trancados em criptas e soltos quando o Sabbat precisa de choque e pavor. Os Aberrantes mais funcionais lideram bandos de guerra, realizam ritae ou adivinham o futuro da Seita nas entranhas de suas vítimas (não raro enquanto essas vítimas assistem, horrorizadas). Seja qual for seu papel, porém, o objetivo de fundo dos Malkavian antitribu parece ser conceder o dom da loucura a todos à sua volta.
Nosferatu Antitribu	Os Nosferatu do Sabbat não são muito diferentes de seus irmãos da Camarilla. Os dois ramos do Clã tendem a refúgios subterrâneos, e os dois usam sua considerável perícia em furtividade e seu controle sobre os vermes para traficar informação. Assim como os Cainitas mais belos da Camarilla precisam de vez em quando sujar os pés para ir ver um corretor de informação Nosferatu, os Cainitas do Sabbat recorrem a seus camaradas deformados em busca de segredos e táticas.\nCuriosamente, os Nosferatu antitribu são menos brutais que muitos Cainitas do Sabbat. Talvez seja porque sabem o que é ser um monstro — está ali, no rosto deles, desde a primeira noite de não-morte. Não precisam compensar em excesso, e por isso excessos sangrentos são desnecessários. Isso de modo algum torna os Sinistros humanos, ou sequer especialmente humanos no trato. Significa apenas que, se um Nosferatu antitribu se envolve numa carnificina ou numa violência horrenda, o faz por uma razão específica, e não só por diversão.\nMas os Sinistros podem ter outro motivo para evitar a depravação ostensiva — desejam permanecer o mais longe possível do radar. Embora os Nosferatu antitribu tomem cuidado para que os assuntos do Clã não caiam na boataria, volta e meia surge a fofoca de que o Clã tem pavor de seu fundador Antediluviano, mais do que os outros Clãs do Sabbat.
Ravnos Antitribu	Pouco depois da formação do Sabbat, um pequeno grupo de Ravnos decidiu que seguir as ordens de seus anciãos e buscar as mesmas “verdades” que o Clã sempre buscara não era o que queriam da não-vida. Queriam a liberdade que o Sabbat prometia e, assim, renunciaram à sua herança e se tornaram parte da Espada de Caim. Dali em diante Abraçaram como qualquer vampiro do Sabbat, e por isso os Ravnos antitribu ainda são parte importante do Sabbat. Os Ladinos espreitam entre as matilhas nômades do Sabbat, atuando como batedores e vigaristas.\nOs Ravnos antitribu podem ser ladrões e mentirosos, mas se um deles der sua palavra solene (acompanhada de cuspir sangue na própria mão), cumprirá o juramento mesmo até a Morte Final. Compartilham a propensão do Clã ao vício e à não-vida nômade. A liberdade de arrancar estacas e deixar uma região sempre que a encrenca bate à porta — somada à liberdade de se alimentar como bem entendem — faz do Sabbat o único modo concebível de não-vida para esses Cainitas.
Salubri Antitribu	Os Salubri do Sabbat não são os Cainitas quietos e contemplativos que buscam Golconda num exílio perseguido. Não: esses Cainitas se chamam de “Fúrias”, e buscam o sangue dos vampiros da Camarilla — dos Tremere em especial — com uma paixão venenosa. Em noites passadas, como mencionado no verbete dos Salubri (p. 408), o Clã continha curandeiros e guerreiros. E agora, nas noites modernas, os guerreiros ressurgiram — e se apresentam para ser contados com o Sabbat.\nOs Salubri antitribu são dedicados à causa de matar vampiros da Camarilla, mas não necessariamente às outras agendas do Sabbat. Participam dos ritae da Seita e partilham seu sangue, mas o que realmente os inflama é a chance de invadir território da Camarilla e queimar alguns Tremere. Se os antigos rumores de que os guerreiros Salubri\neram cavaleiros honrados forem verdade, então os tempos de fato mudaram. Esses Cainitas não distinguem “combate honrado” de um artefato explosivo improvisado. Só querem ver seus inimigos virarem pó.
Serpents of the Light	Os Serpents of the Light são os antitribu dos Seguidores de Set. Começaram como grupo dissidente, uma heresia setita que rejeitava a adoração do fundador do Clã como deus. Essa Seita chegou ao Haiti, estudando o vodun e seu misticismo, e durante os anos 1970 caiu sob a influência do Sabbat. O Clã propriamente dito tentou trazer os Serpents of the Light de volta à crença setita “ortodoxa”, mas em vão. Como com vários outros grupos dissidentes dos Clãs, os Serpents of the Light acharam a liberdade da Espada de Caim atraente demais.\nOs métodos da linhagem são familiares a quem conhece os Setitas. As Naja se valem da sedução e da manipulação sexual para alcançar seus fins (e, claro, para encontrar o sangue de que precisam para sobreviver). Envolvem-se com drogas, prostituição e qualquer outro método que encontrem para escravizar os mortais aos próprios vícios. De fato, tirando a visão religiosa, muito pouco os separa dos Seguidores de Set. Alguns Cainitas se perguntam, aliás, se todo o cisma não faz parte de um esquema muito mais longo e intrincado, do qual só os mais velhos da linha têm pleno conhecimento.
Toreador Antitribu	Os Toreador do Sabbat são tão inclinados à expressão criativa e ao amor pela beleza quanto seus equivalentes da Camarilla, mas gozam de uma consideração muito maior dentro de sua Seita. Isso porque os Toreador antitribu codificaram boa parte da estrutura atual do Sabbat, formando seus ritos e expressando sua filosofia de um jeito que atraía os jovens vampiros da época. Carregaram o discurso de sentido, mostrando pela sátira, pela poesia e (quando necessário) pela explicação direta que o Sabbat detinha as chaves do futuro de todos os Cainitas.\nEsses vampiros não perderam o gume criativo ao longo dos séculos. Enquanto os Toreador da Camarilla se expressam por meios de arte razoavelmente convencionais, os Pervertidos tendem mais a apresentações extremas, sangrentas e dolorosas. A tortura é uma forma de arte, e a arte corporal — feita com agulhas de tatuagem ou com bisturis — é popular entre os Pervertidos. Como tais modificações não são permanentes (a menos que o Pervertido em questão consiga aprender Vicissitude, claro), a forma morta-viva é uma tela em constante renovação. Os Toreador antitribu se aproveitam disso para enviar mensagens codificadas na arte do próprio corpo, usando um sistema de símbolos que leva uma vida inteira para ser realmente dominado.
Tremere Antitribu	Séculos atrás, um pequeno grupo de Tremere, temendo que o Sabbat destruísse a Camarilla e, no processo, o próprio Clã, desertou para a Seita menor. Ofereceram suas habilidades de taumaturgos à Espada de Caim em troca de proteção contra seu antigo Clã.\nO Sabbat, incapaz de recusar os benefícios da magia de sangue (por mais que os Tzimisce protestassem), acolheu-os.\nA reação do Clã Tremere foi rápida, é claro. Os Feiticeiros conjuraram uma maldição que marcou cada Tremere antitribu com um sinal que só Tremere “verdadeiros” podiam ver. Incapazes de esconder o que eram, os Tremere antitribu ficaram nas capelas, dando apoio e conhecimento a seus camaradas.\nEsse estado de coisas durou séculos. Os Tremere antitribu contribuíram muito com o Sabbat. Trabalharam com os Tzimisce para criar os Blood Brothers, impediram que os Tremere da Camarilla destruíssem a Seita à distância e, claro, ensinaram magia de sangue a outros Cainitas do Sabbat. E então, numa noite horrível, todos morreram, queimando até a morte numa conflagração misteriosa que atingiu cada um dos Tremere sujeitos à marca do traidor. Curiosamente, aqueles poucos Tremere do Sabbat que haviam desertado do Sabbat para a Camarilla não foram destruídos, o que talvez lance alguma luz sobre a origem do massacre.
Assamite Sorcerers	Quem está fora do Clã Assamita não enxerga com clareza as divisões de casta, mas os Sarracenos têm uma história de magia de sangue anterior à dos Tremere. Os feiticeiros Assamitas começaram na Segunda Cidade, recrutados ou atraídos ao Clã com a promessa da imortalidade em que aperfeiçoariam sua magia. Foram encarregados de dar apoio mágico e, por séculos, foram simplesmente uma das castas do Clã Assamita.\nE então vieram os Tremere. Os feiticeiros Assamitas se viram diante de inimigos tão magicamente tenazes quanto eles, inimigos bem dispostos a roubar seu conhecimento. Os feiticeiros lutaram contra essa nova ameaça como puderam, mas então os Tremere impuseram sua maldição de sangue sobre a linha. Os feiticeiros ficaram obce-\ncados por encontrar uma cura, obsessão que permanece esta noite.
Assamite Viziers	Os vizires Assamitas são, e sempre foram, parte vital do Clã. O conhecimento e a pesquisa mágica seguem sendo alçada dos feiticeiros, mas os vizires são necessários para compilar e desenterrar informação sobre filosofia, governo, artes e religião. Os vizires atuaram como líderes dentro do Clã — não no que toca a assuntos de guerra (isso deixam sabiamente para os Assamitas guerreiros), mas quando se trata de entender os mortais e se relacionar com eles, os vizires são os melhores consultores.\nInfelizmente, embora consigam aprender, entender e interpretar os costumes e a moral dos mortais, têm dificuldade em de fato se relacionar com eles. Os vizires Assamitas são movidos a acumular conhecimento com um zelo que beira o obsessivo. Conseguem entender por que as pessoas agem como agem em larga escala, mas entender os motivos de uma pessoa em particular é bem mais difícil.\nPor muitos anos, vizires e feiticeiros Assamitas foram tratados como uma só casta (é por isso que os ignorantes ainda chamam os feiticeiros de “vizires”). Nas noites modernas, os vizires saíram das sombras para conduzir sua pesquisa erudita de modo mais visível. Se isso vai expor os vizires a maior perigo vindo dos inimigos dos Assamitas ou trazer mais poder à casta, ainda está por se ver.
Daitya	Os Daitya são uma linhagem indiana dos Seguidores de Set. Reverenciam Shiva, o Destruidor, como encarnação de Set, e acreditam que, lançando o mundo a profundezas ainda maiores de depravação, podem ajudá-lo a atingir seu nadir de verdadeiro mal. Quando isso acontecer, Shiva abrirá seu terceiro olho e contemplará o mundo, destruindo-o e preparando o palco para o próximo ciclo de existência.\nComo muitos Cainitas indianos, os Daitya não aceitam o mito de Caim. Acreditam que são demônios e que, matando, corrompendo e escravizando pessoas, fazem aquilo que está em sua natureza de demônios fazer. Observam um sistema de castas semelhante ao dos mortais, e sentem que ser Abraçado indica uma vida anterior de pecado e profanidade. Cumprindo seu dever nesta encarnação (que pode durar muitas vidas), os Daitya sentem que a reencarnação numa posição mais alta é possível.\nMuitos Daitya dirigem ou participam de um culto a Shiva, e recrutam carniçais e crias dentro dele. A linhagem é erudita e devota, à sua maneira. Os Daitya não são, porém, humildes — acreditam que os próprios deuses escutam suas preces, e que eles são os veículos que levarão o mundo ao juízo.
Tlacique	Quando os espanhóis chegaram ao que hoje é o México, traziam Cainitas nos porões de seus navios. Esses mortos-vivos pisaram nas noites do Novo Mundo… e descobriram que outros vampiros já reivindicavam domínio ali. Uma das linhagens desses Cainitas era a dos Tlacique.\nAlegando descender de Tezcatlipoca, o deus asteca da noite e da magia negra, os Tlacique talvez tivessem forjado alianças com os Cainitas chegados com os espanhóis, não tivessem aqueles conquistadores destruído as civilizações de que os Tlacique se alimentavam e infectado seu povo com varíola. Enquanto sua sociedade ruía, os Tlacique aliaram-se brevemente ao Sabbat, mas quando as duas facções tiveram tempo de examinar uma à outra, acharam seus sistemas de crença bastante incompatíveis. A Espada de Caim acabou matando os enfraquecidos Tlacique, e a linhagem como um todo sumiu de vista. Ainda existem, porém: um punhado espalhado pela América Central e pelo sudoeste dos Estados Unidos.\nOs Tlacique são inquestionavelmente uma linha setita, embora só sua vulnerabilidade à luz do sol os marque como tal. São todos místicos, e o status dentro da linha depende em parte de aprender magia. Além de suas Disciplinas, praticam uma forma de Taumaturgia chamada Nahuallotl (em termos de jogo, essa Via é idêntica à Via do Sangue, na p. 213, embora paguem custos de fora do Clã para aprendê-la).
Warrior Setites	Nem todo Seguidor de Set é um sedutor sutil de língua bífida. Vários preferem trilhar um caminho mais marcial, tornando-se guerreiros sagrados de seu deus. Os Setitas guerreiros abrem mão da Disciplina de Ofuscação em favor de Potência — nada de rastejar no escuro para essas serpentes. São soldados orgulhosos e brutais a serviço de Set, e estão perfeitamente dispostos a entrar em batalha para dar cobertura aos seus irmãos mais sutis. Atuam como executores, assassinos e\naté mártires do restante da linha, embora seja um erro pensar neles como brutamontes sem mente. Um Setita guerreiro ainda é muito um Setita, e bem capaz de conduzir outros a toda sorte de tentação. Só que tem a força de defender seus pontos de vista à força, quando necessário.\nA linha dos Setitas guerreiros é interessante porque não se transmite pelo Abraço. Um mortal Abraçado por um Setita guerreiro torna-se membro “normal” da linha (isto é, aprende Ofuscação como Disciplina de Clã), a menos que seja treinado como guerreiro desde a infância. A linha é, portanto, um exemplo de como treino e ideologia podem mudar a constituição básica do Clã de um vampiro.\nOs Setitas guerreiros costumam Abraçar ideólogos apaixonados. A ideologia que professam não importa. O fervor de um cristão fanático pode ser voltado para Set com a mesma facilidade que o zelo de um agitador sindicalista, dada a quantidade certa de vitae Cainita e de revelações religiosas vindas de Set.
Mariners	Os Mariners são Gangrel que escolheram habitar o oceano em tempo integral. Os Gangrel aquarii (como às vezes são chamados pelos Cainitas eruditos) nadam abaixo da zona iluminada pelo sol, e sua Disciplina de Fortitude os mantém a salvo da pressão que de outro modo os esmagaria. Sobem à noite para se alimentar, geralmente de tubarões e baleias, mas não são exigentes — qualquer coisa com sangue serve. Um naufrágio é um banquete para os Mariners, e um desastre grande o bastante é um dos poucos eventos capazes de atrair mais de um à mesma região.\nOs Mariners por vezes agem em defesa dos oceanos, esgueirando-se a bordo de embarcações poluidoras e matando todos os que estão nelas. Em algum nível isso faz sentido — se sua presa morrer, terão de voltar à terra (ou avançar cada vez mais fundo rumo aos Abismos).\nA Camarilla e o Sabbat, nas raras ocasiões em que os encontram, ofereceram filiação aos Mariners. Os Mariners recusam. Não têm interesses sectários, e escapar da Jyhad pode ter sido justamente a razão de o primeiro Mariner ter deixado a terra. Ninguém sabe há quanto tempo foi isso, mas a maioria dos Mariners é de Geração baixa, e alguns datam da Era dos Descobrimentos.
Lasombra Antitribu	Lasombra antitribu são simplesmente membros do Clã Lasombra que ou são anteriores ao Sabbat e se recusaram a entrar, ou discordam das filosofias do Sabbat. São raros em qualquer dos casos, porque o Sabbat faz questão de destruí-los, mas alguns persistem. Uns entram para a Camarilla, outros permanecem independentes. Via de regra, carregam a atitude maquiavélica que tipifica os Lasombra — esperam plenamente vencer a Jyhad e estão dispostos a fazer o necessário para isso. Apenas acham que seu Clã como um todo fez a escolha errada.\nEmbora alguns vampiros da Camarilla saibam que esses Cainitas existem, ao menos em tese, os próprios Magistrados tentam ficar fora dos holofotes. Sabe-se que o Sabbat monta incursões contra cidades da Camarilla, incursões que não têm a menor esperança de vencer, só para destruir um Lasombra antitribu. Alguns Cainitas atribuem isso à tenacidade e ao rancor do Sabbat, mas outros observam que costumam ser os Lasombra do Sabbat — conhecidos por serem bons táticos — que iniciam essas incursões. Do que têm tanto medo que os Lasombra antitribu possam revelar?
Dominate Malkavians	Na maior parte, os outros Cainitas não diferenciam os Dominate Malkavians do corpo principal do\nClã. Vampiros não carregam crachás detalhando sua acuidade nas várias Disciplinas, afinal, e não é de modo algum impossível que um Malkavian empunhe os dois poderes. Como com tanta coisa relacionada ao Clã da Lua, a maioria dos vampiros não saberia disso se os próprios Malkavian não contassem.\nPor alguma razão, o Clã achou importante que a Camarilla soubesse que alguns dos seus mantinham perícia com a Disciplina de Dominação. Do mesmo modo, seu apelido — Portadores — é autoatribuído. A implicação é clara: esses Malkavian são imunes à Demência (ao menos no sentido de “contraí-la” como o resto do Clã contraiu), mas são capazes de espalhá-la. Voam rumores de que esses Malkavian são capazes de espalhar a Demência — e a loucura que a acompanha — até a Cainitas não-Malkavian.\nSe isso é verdade ou não nunca se estabeleceu, mas é verdade que os Dominate Malkavians tendem a ser mais estáveis por fora que os outros membros do Clã. Isso não quer dizer que não sejam loucos — são. Seus distúrbios, porém, tendem mais à sociopatia fria ou a alucinações silenciosas do que à loucura escancarada e gritante que aflige boa parte do resto do Clã. Do mesmo modo, os Dominate Malkavians não mostram propensão especial à sabedoria profética, e muitas vezes parecem um tanto desdenhosos dos que mostram.
Brahman	Os anciãos do Clã Ravnos há muito se dividiram em castas, muito à maneira da sociedade indiana mortal. Em tese, só um membro de uma dada casta vampírica poderia Abraçar um membro da casta mortal correspondente. Na\nprática, porém, os anciãos do Clã não conseguiam manter controle tão estrito sobre seus membros, nem mesmo na Índia, e certamente não no resto do mundo.\nNa maior parte, essas castas vampíricas (chamadas jati) eram idênticas ao corpo principal do Clã em termos de capacidade e de sangue. Os Ravnos Brahman, porém, têm um dom de visão que as outras jati não têm, e o usam com frequência para adivinhar o futuro ou a localização de seus inimigos. Atuam como conselheiros e videntes de seu Clã na Índia.\nOutro ramo do Clã, chamado Phuri Dae, seguiu os Rom (ciganos) em suas viagens pela Europa. São mecanicamente idênticos aos Brahman, e cumpriam praticamente a mesma função.
Telyavelic Tremere	Nas primeiras noites do Clã Tremere, antes da diablerie de Saulot, um pequeno bando de Feiticeiros chegou à Lituânia. Os registros do Clã afirmam que o objetivo original dessa jornada era expandir a influência do Clã por aquelas terras, ou encontrar aliados. Alguns Tremere anciãos, porém, afirmam que esses peregrinos empreenderam a viagem para escapar de vez das garras de seu Clã.\nSeja qual for o motivo original do êxodo, quando os Tremere chegaram, uniram-se aos povos pagãos da Lituânia e souberam de Telyavel, o protetor dos mortos. A gente local via os vampiros — noturnos, sedentos de sangue e obviamente mágicos — como encarnações ou avatares de seus deuses da morte, e os Tremere passaram a acreditar neles. Rejeitaram o nome “Tremere” e simplesmente tornaram-se os “Telyavs”. Embora tivessem contato esporádico com capelas fora da Lituânia, na maior parte permaneceram patronos e predadores dos aldeões.\nIsso não haveria de durar, porém. No fim do século XIII, o senhor da guerra Ventrue Jürgen, o Porta-Espada, destruiu um dos últimos enclaves remanescentes dos Telyavs. A linhagem conseguiu se arrastar por mais alguns séculos, mas no século XVI o corpo principal dos Tremere relatou que todos haviam sido destruídos.
Old Clan Tzimisce	Os Old Clan Tzimisce são um pequeno grupo de Demônios anterior ao uso da moldagem de carne. Consideram a Vicissitude uma doença da alma, e recusam-se a aprendê-la ou empregá-la. Na maioria dos demais aspectos, porém, lembram o resto do Clã. Compartilham a propensão do Clã aos bons modos e o respeito pelo território e, como a maioria dos membros sobreviventes dessa “linhagem” ainda reside no que hoje é a Romênia, governam seus territórios usando métodos e costumes do Velho Mundo. Em alguns lugares remotos, governam mais ou menos abertamente, cobrando dízimo de sangue dos mortais sob sua “proteção” e mantendo afastadas outras ameaças sobrenaturais. À medida que o mundo encolhe pelo uso da tecnologia da informação, porém, essas noites podem estar chegando ao fim.\nO Velho Clã preferiria nunca ter de lidar com os membros “profanados” do Clã Tzimisce, mas família é família e eles não sobrevivem às noites modernas sem apoio. Fazem tratados e trocam favores com outros Demônios, às vezes emprestando apoio ao Sabbat como um todo em troca de ajuda e sustentação quando precisam. Uma coisa que se recusam a fazer, porém, é partilhar sangue com um vampiro do Sabbat. Nunca se sabe o que pode estar nadando nele.
Gargoyles (Modern)	Os Tremere revelaram a linhagem Gargoyle em 1167 d.C., e os Escravos são desde então uma parte constante, ainda que pouco frequente, da sociedade Cainita. Os Gargoyles podem, de fato, ser uma das razões de os Tremere não terem sido exterminados por completo em seus primeiros séculos de existência. Esses estranhos quase-Cainitas com frequência se parecem com as gárgulas de pedra que lhes dão o nome — criaturas aladas, feias, de pele rochosa, existindo apenas para servir a seus mestres.\nOu assim foi por várias centenas de anos. Recentemente, porém, muitos dos Escravos jogaram fora as correntes e entraram para a Camarilla. Por que os Gargoyles escolhem se aliar à Seita que também protege seus antigos mestres é um mistério. Uma das teorias correntes é a de que seja uma bofetada na cara coletiva dos Feiticeiros, mas a maioria dos Cainitas não credita aos Gargoyles tamanha sofisticação. Mais provavelmente, os Cabeças de Pedra simplesmente percebem que, na Camarilla, seus talentos serão reconhecidos e ninguém tentará mandar neles (ao menos não diretamente).\nOs Gargoyles são criados a partir de outros Cainitas, e esse fato feio faz de sua criação um assunto raramente discutido na sociedade vampírica educada. Os Tremere começam com um vampiro Gangrel, Nosferatu ou Tzimisce e realizam rituais obscenos e sangrentos usando seu sangue, seu coração e sua pele. A vitae de outro vampiro (de um dos outros dois Clãs) é usada para provocar uma mutação violenta, com o resultado de que alguns Gargoyles parecem puramente medonhos (base Nosferatu), alguns parecem ferais (base Gangrel) e alguns parecem carnudos e exibem protuberâncias ósseas (base Tzimisce). Nenhum Gargoyle passa por humano.\nOs Tremere toleram a presença dos Gargoyles na Camarilla como podem — não é como se pudessem reescravizá-los com facilidade, afinal. Mas as relações são\nobviamente tensas. A revolta dos Gargoyles e sua entrada na Camarilla praticamente condenaram os Gargoyles escravos que restaram, já que seus mestres agora os vigiam\nimplacavelmente em busca de qualquer sinal de traição. Os Tremere também não têm escrúpulo em plantar sugestões hipnóticas na mente de seus Escravos, de modo que, se um dia se rebelarem, ainda cumpram alguma função para o Clã.
Gargoyles (Scout)	Estes Gargoyles foram criados para explorar e reportar aos Tremere o que havia à volta. Foram projetados para virar pedra se gravemente danificados, de modo que os Tremere ou outros Scouts pudessem recuperá-los depois e reivindicar qualquer informação que não tivessem conseguido reportar.
Gargoyles (Sentinel)	Estes Gargoyles foram criados para vigiar as capelas, os refúgios e outros locais importantes dos primeiros Tremere. São bastante sociáveis e amistosos, apesar das aparências em contrário.
Gargoyles (Warrior)	Estes Gargoyles foram construídos para guerrear contra os inimigos da Casa e Clã Tremere. Os Tremere não queriam desperdiçar seu pequeno número lutando as próprias batalhas, então criaram estes soldados de pedra no lugar.
