# merit_flaw_body_pt.tsv - corpo PT de cada qualidade/defeito (SPEC T751, I21, V210)
#
# colunas: nome_EN canonico <TAB> corpo_PT. O \n de 2 chars e QUEBRA DE PARAGRAFO -
# gen_merit_data.ps1 o troca por linha em branco ao montar o bloco 3 de I21.
# Nome da entrada e titulo do livro NAO traduzem (I100e); so p. -> pag., e o gerador faz isso.
# Vocabulario travado nos 4 pares de descricao que a ficha ja carrega: Kindred=Cainita,
# Storyteller=Narrador, dice pool=parada de dados, Willpower=Forca de Vontade, e os nomes
# cruzados de qualidade/defeito vem de research/merit_flaw_pt.tsv.
#
Deep Sleeper	Quando você dorme, é muito difícil despertar. A dificuldade de qualquer rolagem para acordar durante o dia aumenta em dois.
Deformity	Você tem algum tipo de deformidade — um membro malformado, corcunda ou pé torto, por exemplo — que afeta suas capacidades físicas e sua interação com os outros. Uma corcunda, por exemplo, reduziria a Destreza da personagem em dois pontos e aumentaria em um a dificuldade das rolagens ligadas a perícias sociais. Cabe ao Narrador determinar os efeitos específicos da deformidade escolhida.
Degeneration	Seu corpo está se desfazendo. Uma maldição, uma doença, biotecnologia defeituosa, magias corruptoras ou alguma outra aflição apodrece sua forma física e, embora a magia da Vida possa reparar o dano até certo ponto, essa degeneração é permanente enquanto o Defeito não for removido de algum modo.\nNa variação de três pontos, este Defeito representa a incapacidade de curar ferimentos sem a ajuda de magia ou de tecnologia médica. Até ser tratada por Efeitos da Esfera da Vida ou por intervenção médica, a personagem não recupera níveis de vitalidade perdidos por ferimento, doença ou outros fatores.\nNo nível de seis pontos, a personagem sofre um fluxo constante de ferimentos mesmo sem trauma externo. Sempre que estiver com a Vitalidade cheia, ela perde um nível de vitalidade a cada duas semanas até ser curada ou morrer. Como descrito acima, ela não se cura sozinha.\nNo nível de nove pontos, essa perda de Vitalidade é essencialmente dano agravado e só pode ser curada por Efeitos vulgares da Esfera da Vida.\nObviamente, este Defeito não significa nada em aventuras únicas ou campanhas curtas. Ele só deve ser adquirido por personagens (e jogadores) envolvidos em crônicas de longa duração.
Demented Eidolon	Tem alguém dentro da sua cabeça, e não é você. Apesar do seu compromisso com a lógica e a razão, um herege enlouquecido esbraveja dentro do seu crânio, insistindo que o que você faz é magia, não ciência. Essa voz áspera o empurra rumo ao Supersticionismo e ao Desvio da Realidade. Não que você fosse sequer considerar tamanha insanidade. Não mesmo – sério, jamais.\nDefeito para operativos Tecnocratas e outros tecnomantes que se recusam a ver o que fazem como "magia", este Traço põe seu eu consciente contra um Avatar decidido a retomar a identidade de mago. O Eidolon (o termo tecnocrata para Essência) investido no seu Gênio (Avatar) chicoteia esse paradigma de Iluminação rumo a direções Desviantes. Enquanto a maioria dos Gênios Tecnocratas se comporta razoavelmente, este assume um semblante escancaradamente sobrenatural e martela a fortaleza da Razão (e do Processamento Social) que protege você de pensamentos Desviantes. Pode até ser divertido deixar outro jogador assumir o papel do seu Gênio, especialmente durante uma Busca… quer dizer, durante um daqueles interlúdios meditativos que permitem processar os enigmas da Iluminação. Idealmente, este Defeito acompanha um Traço de Gênio (Avatar) de 3 ou mais, e combina bem (do ponto de vista do "drama de interpretação", pelo menos!) com Antecedentes como Vidas Passadas, Destino e Lenda, Qualidades como Alma Gêmea e Avatar Companheiro, e Defeitos como Atavismo e – como era de se imaginar – Destino Sombrio.
Demon-Hounded	Um demônio se afeiçoou a você. Ele aparece em horas estranhas e inconvenientes e lhe oferece subornos de riqueza e poder. Em certos dias, pede favores; em outros, os oferece. Que planos negros o inferno tem para você, para que um de seus servos se dê ao trabalho de incomodá-lo? Com que poderes sinistros você brincou e não deveria ter brincado? Com 1 ponto, o demônio é pouco mais que um diabrete, pedindo favores pequenos ou furtando objetos miúdos. Com 3 pontos, ele é seu igual em força física ou mágica, ou uma ameaça menor disposta a arrastar também seus amigos próximos para o caso. Com 5 pontos, é significativamente poderoso, capaz de ameaçar sua coterie, ou um demônio menor disposto a atormentar seus amigos, sua família e seus conhecidos.
Deranged	Veja Mage 20, pp. 648-650.
Devil's Mark	Seja produto do seu Abraço, seja fruto da exposição a poder infernal ou outro poder profano, você foi marcado com a "Marca do Diabo", uma aberração anatômica que manifesta a mácula demoníaca. Deformidades possíveis incluem, mas não se limitam a: olhos bestiais ou desumanos, cascos, chifres, pele escamosa ou de cor antinatural, uma marca de nascença em forma de sigilo, infestação parasitária, garras, dentes disformes ou membros inúteis (talvez adicionais). Você jamais pode remover ou "melhorar" essas desfigurações, embora magia ou Disciplinas possam escondê-las da vista.\nA Marca do Diabo confere os seguintes efeitos de regra: reduza em um o valor máximo de um Atributo (se o máximo é 5, passa a ser 4), enquanto o custo para elevar esse Atributo aumenta em um (1 + valor atual x 4). Se a marca ficar visível ou for conhecida por uma mortal, ela concede -1 de dificuldade em rolagens de Intimidação ao lidar com ela, mas em troca aumenta em um as dificuldades de todas as outras rolagens Sociais. Os jogadores devem acertar com o Narrador uma Marca do Diabo apropriada e o Atributo Físico que melhor se encaixa nela.
Diabolical Mentor	Seu mentor não era apenas ruim no que fazia – ele se revelou ativamente malévolo. Essa pessoa pode ser um Nephandus de verdade, um Marauder demente, um feiticeiro implacável, um Tecnocrata linha-dura do tipo "chapéu preto e óculos espelhados", um infernalista que vendeu a alma… talvez você nem saiba o que seu mentor realmente é, mas é simplesmente ruim. Obviamente, esse sujeito ferrou com você. Além disso, se você descobriu coisas que ele preferia manter em segredo, isso pode gerar outros Defeitos também: Inimigo, Amaldiçoado e coisas piores…
Discredited	No seu campo de atuação, seu nome está na lama. Talvez você seja um cientista cujas teorias bizarras lhe custaram o respeito dos pares… ou um acadêmico que acabou do lado errado da política departamental… ou um jornalista que pisou fundo demais na linha da credibilidade. Seja lá o que tenha feito (ou tenham dito que fez), seus colegas de profissão o olham de cima. Some +2 à dificuldade das suas rolagens sociais e baseadas em Antecedentes quando tentar fazer esses colegas o levarem a sério. Embora seja um Defeito comum entre os Eterritas, sempre metidos em rusgas, qualquer um que dependa de reputação profissional pode ser desacreditado assim – Herméticos professorais, operativos do Sindicato subindo na hierarquia corporativa, agentes da Torre Branca e outros magos de campos competitivos também podem cair em desgraça.
Disease Carrier	Seu sangue carrega uma doença letal e altamente contagiosa. Ela pode ser qualquer coisa, de raiva a HIV, e Cainitas que bebam do seu sangue têm 10% de chance de também se tornarem portadores. Você precisa gastar um ponto de sangue extra toda noite ao despertar, ou começará a manifestar os sintomas da doença (chance maior de frenesi no caso da raiva, rolagens de absorção reduzidas no caso do HIV etc.).
Disfigured	Uma desfiguração medonha torna sua aparência perturbadora e memorável. As dificuldades de todas as rolagens ligadas a interação social aumentam em dois. Você não pode ter Aparência acima de 2.
Disgrace to the Blood	Seu senhor considera tê-lo Abraçado um erro titânico, e fez questão de contar isso a todo mundo. Você é ridicularizado nas reuniões, alvo de deboche dos seus pares e ativamente desprezado por quem deveria lhe dar orientação. Qualquer pedido ou petição que você faça tende a ser menosprezado pelos amigos do seu senhor, e suas conquistas tendem a ser desmerecidas.
Dogmatic	Olha, é ótimo que você tenha convicções espirituais tão firmes… mas precisa ser tão babaca com elas? Este Defeito representa uma abordagem religiosa, espiritual e/ou filosófica que define suas crenças morais e mágicas. O problema é que suas crenças não se dão bem com as dos outros; em termos de regra, você soma +2 à dificuldade de todas as rolagens sociais que envolvam lidar com gente de crenças diferentes. Mesmo quando você está tentando, droga, se dar bem com aqueles hereges desorientados, as pessoas percebem que você não aprova. Você faz cara feia, discute, tenta converter todo mundo ao seu modo de pensar… não consegue evitar, sério – suas convicções são simplesmente formidáveis! Afinal, você as usa para mudar o mundo, então como poderiam estar erradas?
Domitor Pariah	Seu mestre é um vampiro que, por alguma razão, é malvisto ou até odiado pelos outros membros do seu Clã, linhagem ou Seita. Sem aliados, sua domitora pode ter dificuldade em manter o status e provavelmente vai depender de carniçais como você para suprir suas necessidades básicas. Você pode receber responsabilidades extras, ou ser manipulado para espionar, atacar, defender ou roubar para ela.\nAo escolher Domitor Pária como Defeito, tenha em mente que, se outros vampiros descobrirem a quem você serve, sua vida pode correr perigo. Os fatos que levaram à queda da sua domitora podem ser mantidos em segredo de você, a critério do Narrador, ou você pode tropeçar nos segredos do seu mestre por acidente.\nUma vez que um carniçal entende o quanto a vida pode ser difícil com um Domitor Pária, você pode semear a rebelião apesar da força do seu laço de sangue.\nUsado por: carniçais da Camarilla, alguns carniçais da Sabá
Double Agent	Você trabalha dos dois lados de um muro cheio de espetos; um dia desses vai acabar empalado nele. Talvez você seja um espião do Sindicato no Culto do Êxtase, ou um Eterrita trabalhando com a Iteração X. Nos tempos da Aliança Díspar, você pode pertencer a uma Tradição enquanto passa dados ao seu verdadeiro Ofício. Cedo ou tarde, esse jogo perigoso vai cobrar seu preço. Faça planos, deixe planos de contingência prontos e tente não perecer!\nObviamente, este Defeito precisa ser mantido em segredo dos outros personagens do grupo. Para um drama extra, tente mantê-lo escondido também dos outros jogadores…
Dreadful Mara	Você bebeu algo que ainda vive dentro de você e o odeia, exercendo um controle alarmante sobre seus pensamentos e ações. A cada noite, o Narrador pode converter um único sucesso rolado em 1, o que pode gerar uma falha crítica. A critério do Narrador, a entidade também pode sussurrar conselhos ou insultos, o que pode aumentar a dificuldade nas tentativas de concentração.
Driving Goal	Mesmo para os padrões dos Despertos, você possui (ou é possuído por) uma causa tão intensa que ela guia cada aspecto da sua vida, até e inclusive suas crenças sobre a magia e a Ascensão, e a forma como as pratica. Essa meta, infelizmente, é quase impossível de alcançar individualmente: o colapso da Tecnocracia, o retorno dos Velhos Costumes, a queda da era industrializada e assim por diante. Como mago, você até poderia reunir influência suficiente para liderar um movimento maior que empurre a Realidade rumo à sua meta. O mais provável, porém, é que você se despedace contra ela, como tantos magos antes de você… mas, ora, se uma causa vale tanto a pena quanto a sua, então vale qualquer preço que você tenha de pagar.\nComo Defeito, esta Meta Motivadora orienta as escolhas de interpretação e informa o foco, a lealdade, a magia, o Caminho, a Ressonância, as Buscas, os contragolpes de Paradoxo e praticamente tudo o mais que se possa imaginar sobre a personagem. Você pode dar pausas curtas na sua cruzada (em geral gastando um ponto de Força de Vontade para seguir outro rumo por um tempo), mas cedo ou tarde essa obsessão o traz de volta à meta que precisa perseguir a qualquer custo, até enfim alcançá-la ou se destruir tentando.
Dulled Bite	Por alguma razão, suas presas nunca se desenvolveram por completo, ou podem nem ter se manifestado. Ao se alimentar, você precisa achar outro jeito de fazer o sangue fluir. Sem isso, você precisa obter o dobro do número normal de sucessos para que sua mordida penetre direito. Vários Caitiff e vampiros de alta Geração costumam manifestar este Defeito.
Duplicitous	Carniçais e revenantes com este Defeito têm fama de desleais por causa de suas ações passadas. Você provavelmente já mentiu, trapaceou ou jogou os dois lados um contra o outro num acordo que desandou. A natureza dessas ações torpes, assim como o alvo pretendido, não foi a mesma todas as vezes. Uma carniçal pode, por exemplo, procurar seu domitor e informá-lo de uma transgressão, real ou imaginada, e em seguida sugerir a punição apropriada para o alvo. Essa mesma carniçal pode então inventar histórias mostrando o quanto foi bem-intencionada ao defender o colega carniçal diante do mestre.\nVocê pode ser dissimulado como personagem, mas, ao adquirir este Defeito, isso passa a afetar suas relações e negociações com os outros. Você provavelmente não busca levar vantagem em toda situação, mas os outros esperam que sim. Seus aliados e inimigos ficam na ponta dos pés perto de você, porque não sabem se e quando você os tratará com justiça. Podem até apunhalá-lo pelas costas ou tentar prejudicá-lo primeiro, justamente porque esperam isso de você.\nA influência do laço de sangue afeta a maioria dos carniçais com este Defeito de formas sutis. Embora seu domitor saiba que você é dissimulado, você não agiria de forma direta contra o seu mestre. Em vez disso, pode trair ou passar a perna nos seus aliados para cair nas graças dele e obter recompensas. Seu domitor também pode apontá-lo para um alvo perigoso, usando-o como isca ou para atrair os inimigos dele, aproveitando-se da sua reputação.\nUsado por: todos os carniçais e revenantes Social
Easily Intoxicated	As substâncias derrubam você rapidinho. O avesso de Tolerância a Álcool/Drogas, acima, este Defeito o torna especialmente suscetível à intoxicação. Suas rolagens de Vigor para resistir aos efeitos de drogas ou venenos (mas não de doenças), como descrito na seção Drogas, Venenos e Doenças de Mage 20, sofrem +3 na dificuldade usual. Ao contrário do que se imagina, isso não faz de você um bom candidato ao Culto do Êxtase, porque você não controla as drogas – as drogas controlam você.
Echo Chamber	Você se cerca de pensamento de rebanho. Todas as opiniões sobre temas importantes (política, religião, magia e assim por diante) precisam permanecer uniformes. Nenhuma discordância é permitida dentro dessa câmara de eco, e quem contraria o decreto é posto para fora – muitas vezes à força – e depois evitado, provavelmente difamado. A lealdade ao grupo é medida pela devoção que cada membro demonstra à "verdade" tal como o grupo a entende. Como resultado, essa "verdade" logo se distorce. Como um eco reverberando num espaço fechado, ela vai virando uma deformação da fonte original, ficando mais selvagem e mais extrema até que algo tenha de ceder. Será você esse ponto de ruptura? Que os deuses não permitam…\nEssencialmente um Traço de história, este Defeito corta sua personagem de qualquer informação que contrarie a "verdade" definida pelo grupo. Personagens e dados que discordem dela precisam ser postos de lado, ignorados, silenciados, possivelmente atacados, talvez até destruídos "pelo bem do grupo". Como o isolamento gera distorção, o Narrador deve, aos poucos, tornar "a verdade" mais extrema do que ela era. Qualquer um – especialmente um personagem jogador – que discorde dela deve ser punido pelo grupo; quanto mais extremas as distorções, mais dura a punição. Cedo ou tarde, a "verdade" distorcida vai exigir atos distorcidos também: agressão, tortura, assassinato, terrorismo. Nesse ponto, qualquer personagem que tente se afastar vira inimigo também (podendo receber o Defeito de mesmo nome) – no mínimo evitado pelos antigos amigos, provavelmente desonrado socialmente e potencialmente até agredido por ser traidor da causa.\nEste Defeito reflete um fenômeno social cada vez mais comum no século XXI, ainda que não seja exclusivo da nossa era: um grupo social comprometido com a ortodoxia forçada e com a remoção da dissidência. O grupo em questão pode ser uma ordem religiosa ou militar, uma tribo de ativismo sociopolítico, um escritório corporativo, um centro de estudos, um coletivo artístico, uma subcultura de fãs, um veículo de imprensa, uma seita mística ou um comitê de ação política – qualquer panelinha que tenha "certas verdades como evidentes por si mesmas" e vitais para a própria existência pode virar uma câmara de eco. "Nós" e "eles" é o princípio que governa e, se você não é um de Nós, então é um de Eles.
Echoes	Veja Mage 20, pp. 646-647.
Eerie Presence	Os mortais têm uma consciência inconsciente da sua natureza morta-viva, o que os deixa ansiosos e desconfortáveis perto de você. Por isso, as dificuldades de todas as rolagens ligadas a interação social com mortais aumentam em dois.
Enemy	Você tem um inimigo, ou talvez um grupo deles, que quer prejudicá-lo. O poder do inimigo depende de quantos pontos o jogador quiser gastar (cinco pontos indicam a ira de um Matusalém ou de outro inimigo sobrenatural poderoso).
Enemy Brood	Você fez inimizade com outro grupo de Nosferatu. Ao contrário dos seus inimigos comuns, eles conhecem os lugares que você frequenta e não têm o menor escrúpulo em segui-lo até lá. Eles o mantêm em movimento, caçando-o de esconderijo em esconderijo. Nem os esgotos são mais seguros para você. Se você se mudar para outra cidade, eles usam seus contatos para avisar os aliados e continuar a perseguição. Cedo ou tarde, você vai ter de derrubá-los para se livrar deles.
Escaped Target	Você havia escolhido um mortal para o Abraço, mas alguém chegou antes. Você não suporta a humilhação de ter sido roubado do seu prêmio e explode de raiva (+2 de dificuldade para evitar o frenesi) sempre que vê aquele que lhe escapou. Esse ódio pode levá-lo a outros comportamentos irracionais, como Abraçar inimigos do neonato, criar filhos não autorizados ou até tentar matar seu rival. Além disso, seu comportamento mesquinho e irracional é bem conhecido e bastante perceptível e, por isso, você sofre +1 de dificuldade em todas as rolagens de Carisma até a situação ser resolvida.
Esoteric Discourse / Technobabbler	Seu amor obsessivo por um campo especializado o leva a preencher cada hora acordado com jargão obscuro e metafraseologia obtusa. A maioria das pessoas não entende metade do que você diz, e a incompreensão delas quanto a uma terminologia tão elementar o impele a facilitar uma pedagogia obrigatória (ainda que remedial). Ah, pelo amor de Deus – fale normal pelo menos uma vez!\nEm termos de jogo, este Defeito impõe modificadores de dificuldade (+1 ou +2) em rolagens sociais, graças à jargonização compulsiva, à nomenclatura hiperiniciada e ao pedantismo condescendente da personagem. A primeira variação do Defeito reflete especialização arcana, a segunda reflete terminologia técnica, e outras variações (Juridiquês Capcioso, Academicismo Obtuso e assim por diante) podem refletir fascínios semelhantes por outros campos. Para quem de fato entende você, porém, a penalidade usual pode virar bônus social… ponto em que todo mundo provavelmente sai da sala e deixa os especialistas conversando entre si.
Ethical Prohibition	A necessidade de se alimentar bate de frente com sua bússola moral. Você não consegue reconciliar o que se tornou com aquilo em que acredita. Com 2 pontos, você se recusa a se alimentar de humanos e caça o sangue de animais. Com 4 pontos, você não consegue se aceitar de forma alguma e se recusa a se alimentar, exceto quando é absolutamente necessário.
Expendable	Alguém no poder não quer você por perto. Talvez ela queira um território que é seu, ou tenha inveja da atenção que você recebe de um lacaio mortal valioso — os detalhes são irrelevantes. O que importa é que ela tem poder para manobrá-lo até situações perigosas "pelo bem da Seita", e não tem o menor escrúpulo em fazê-lo.
Expiration Date	Seu lema pessoal é simples: eu faço o que quero. Isso, como era de se esperar, já lhe causou problemas mais de uma vez. Você é procurado em vários domínios por diversos crimes menores, como dessangrar o carniçal favorito do Senescal. Ainda não sofreu uma caçada de sangue, mas o aviso está na parede. Seu tempo está praticamente esgotado, e ninguém quer ser arrastado junto quando tudo desandar. Mais um erro e você assina sua sentença de Morte Final. Todas as rolagens sociais para conseguir ajuda sofrem +2 de dificuldade, exceto as que envolvam Intimidação.
Extreme Kink	Todo mundo tem suas esquisitices; as suas necessidades são, digamos, mais exóticas que um fetiche comum. Você pode até seguir a terceira parte do mantra BDSM — seguro, são e consensual —, mas o seu tesão não é nem seguro nem são pela definição da maioria das pessoas. Não estamos falando de amarrações e palmadinhas – é mais para Cinquenta Tons de Mas Que Diabos Há de Errado com Você? Ao contrário do velho Defeito Sadismo/Masoquismo (que ele substitui), este Defeito não trata da natureza e das particularidades do seu fetiche – trata do tamanho da encrenca em que você pode se meter tentando satisfazê-lo. Um fetiche de três pontos pode prejudicar sua saúde, sua reputação e seus parceiros; um de quatro pontos pode feri-lo seriamente (e a quem tiver o azar de se envolver com você); e um de cinco pontos pode lhe render cadeia ou coisa pior. (Que os deuses ajudem quem você escolher para satisfazer esse tesão…)\nCertos magos são mais propensos a este Defeito que outros, sobretudo se preferem práticas do tipo Caminho da Mão Esquerda. Por razões que deveriam ser óbvias, este não é um Defeito apropriado para toda crônica ou todo jogador, e pode muito bem provocar palavras de segurança e cortes de cena por parte do seu Narrador ou dos seus companheiros. (Veja Mage 20, p. 345.) Embora este Defeito, como outros do gênero, não carregue julgamento da nossa parte, esse tipo de coisa pode ofender e disparar gatilhos em outros jogadores, então não seja babaca com isso.
Faceless	Você escapou da tirania da identidade física. Nenhum rosto é seu. A cada pôr do sol, você desperta com um semblante novo, um amálgama montado a partir de memória e sonho. Seus traços, sua etnia e até seu gênero viram coisas fluidas enquanto você dorme. Embora este Defeito encarne os ideais extremos de Azi Dahaka (e deva impressionar a maioria dos Metamorfosistas), ele pode complicar a vida de um vampiro preocupado em manter reconhecimento, reputação ou um disfarce mortal.\nA cada anoitecer, o jogador rola um dado e fica sujeito ao resultado da tabela a seguir:\n1: nenhuma mudança.\n2-3: mudanças pequenas, ainda um tanto reconhecível.\n4-8: irreconhecível até para os mais próximos da personagem (como os companheiros de matilha ou o senhor). Etnia e gênero podem mudar.\n9-10: metamorfose total. Tentáculos, espinhos ósseos ou outros traços desumanos podem surgir.\nEste Defeito afeta alguns Antecedentes (V20, p. 110). Sem um rosto estável, Identidade Alternativa e Fama não podem ser mantidos. Antecedentes como Aliados, Contatos, Influência e Status também podem ser complicados pela falta de identidade sólida. A vampira pode usar Semblante Maleável e um espelho para reconstruir seu rosto verdadeiro de memória, mas isso exige ao menos três sucessos com dificuldade 8 para torná-la reconhecível, e cinco sucessos para uma cópia perfeita.\nO Defeito Identidade Trocada (V20, p. 450) não pode ser adquirido. Outras Qualidades e Defeitos podem ser afetados, a critério do Narrador. Personagens precisam ter ao menos um ponto de Vicissitude para adquirir este Defeito.
Failure	Você já ocupou um título na cidade, mas fracassou de forma catastrófica em suas obrigações. Agora está marcado como incompetente, excluído dos círculos de poder e responsabilidade e, em geral, deixado de lado por quem está subindo. Sua exclusão pode fazer de você alvo de recrutamento pelos inimigos da Seita (ou assim dizem os sussurros, o que o torna ainda mais malvisto). Por outro lado, as consequências do seu erro podem voltar para assombrá-lo.
Faithless	A magia, segundo suas crenças, não vem de você – vem do seu deus, e você quebrou a fé com ele. Enquanto não superar essa crise de fé, talvez expiando o que considera suas faltas, suas Esferas ficam travadas no Nível 1 – potentes o bastante para perceber a presença da Divindade ao seu redor, limitadas o bastante para lembrá-lo de que você falhou.\nEste Defeito (que tem mais chance de lhe ser "concedido" no decorrer do jogo do que de ser comprado na criação, embora você possa, claro, começar uma personagem nova já em crise) representa o poder da fé na vida da personagem – um poder tão forte que interfere nas suas capacidades como mago. Ironicamente, é a força dessa fé que lhe nega o uso da magia quando você sente que ela lhe falta. Do ponto de vista das regras, você mesmo está se negando o acesso à sua magia porque acredita que ela vem de uma fonte que você traiu. Seu mago acredita que o deus dele o está cortando da magia, mas… considerando que o jogador é praticamente o "deus" de um personagem de jogo, de um jeito meta, isso é verdade.\nEmbora uma personagem com este Defeito possa seguir qualquer tipo de foco espiritual, seu paradigma e sua prática precisam ser voltados à devoção religiosa. Você pode ser xamã ou sacerdote, uma bruxa ligada à Deusa, um cientista espiritual, até um infernalista cujos poderes nascidos no inferno fluem de um pacto de danação. Obviamente, este Defeito não significa nada para um ateu, nem para alguém de crenças vagamente casuais. Só um mago que acredita profundamente em algum poder maior pode acreditar que tem tanto a perder com uma súbita falta de fé.\nPara se livrar deste Defeito, o jogador precisa pagar uma "multa" de cinco pontos para comprar a saída do Traço e interpretar uma Busca do tipo "noite escura da alma", na qual encara seus pecados e se rededica ao seu Caminho divino. A personagem, por sua vez, precisa antes passar por uma expiação condizente com seu sistema de crenças e com o "pecado" que provocou o castigo. Talvez ela precise fazer votos rígidos dentro de uma ordem religiosa… ou votos ainda mais rígidos, se já tiver quebrado os anteriores. Violou um tabu? Então precisa passar por purificação ritual, muitas vezes por meio de jejum, maratonas de oração e provações tradicionalmente torturantes. Um mago que jurou nunca matar e mesmo assim matou alguém pode ser obrigado a fazer reparações consideráveis à família do morto. Expiações tradicionais incluem peregrinações, jornadas de visão, votos de pobreza, mortificações medonhas (autotortura, jejum radical, mutilação e afins) e outros caminhos difíceis de volta ao favor do próprio deus. Seja qual for o credo e a expiação específica, porém, o mago precisa passar horas incontáveis em oração intensa. Uma alma sem fé, afinal, precisa achar o caminho de volta à presença do seu deus… normalmente de joelhos.
Family Issues	Muitos magos deixam a família para trás. Você não deixou, embora muitas vezes desejasse poder. Avesso da Qualidade Apoio Familiar (pp. 53-54), este Defeito lhe entrega uma cesta de presentes vinda direto da Encruzilhada da Disfunção, versão família. Você pode ter um tio intrometido, um irmão abusivo, um pai alcoólatra ou "simplesmente" as sobras de conviver com esse tipo de gente. Pode ter tentado escapar deles mas, se tentou, alguém da sua família ainda está atrás de você. (Veja o Defeito Pais Persistentes de Werewolf 20 e o conto "We Are the Shadows Cast by the Memory of Giants", em Truth Beyond Paradox.) A família não precisa continuar fazendo parte da sua realidade física, mas a bagunça que ela deixou, caso você tenha conseguido escapar, continua parte da sua existência hoje.\nComo em Apoio Familiar, o clã em questão pode ser de parentes de sangue, uma família adotiva ou uma família escolhida que você meio que gostaria de não ter escolhido. Quanto mais pontos neste Defeito, mais os problemas familiares interferem na sua vida Desperta. Eles podem ser magos, embora isso raramente aconteça. O mais provável é que sejam gente que ainda procura por você mesmo na sua Vida Nova, pendurados que não o deixam em paz, parentes doentes que precisam de cuidados (veja também o Defeito Tutelado, p. 66), filhos ou irmãos (ou até pais) sempre em apuros com a lei… as possibilidades são tão infinitas quanto as complicações reais que uma família problemática traz. E não, você não pode simplesmente largá-los, mesmo já tendo tentado. Se pudesse, eles não seriam mais problema seu, não é mesmo?
Fangless	Tido como a marca de um verdadeiro vira-lata, você nunca desenvolveu presas, ou já lhe faltavam dentes antes do Abraço. De um jeito ou de outro, você precisa usar uma faca ou beber de ferimentos abertos. Você não tem nenhum meio natural, além das Disciplinas, de causar dano agravado.
Faulty Enhancements	Ah, que droga. A garantia do seu equipamento cibernético venceu (supondo, claro, que ele algum dia tenha tido alguma), e agora você está preso a um hardware defeituoso que, literalmente, entrou sob a sua pele. Sua interface cerebral vive travando? Suas pernas emperram? Seu biotecido vive tentando expulsar o metal? Seja qual for o problema, este Defeito é medido pela quantidade de sofrimento que causa:\n(2 pontos) Você sofre desorientação e dor constantes.\n(3 pontos) As falhas o deixam em desconforto tão severo que você precisa tomar medicação especializada, ou recorrer a outras formas de alívio da dor, ao menos uma vez por dia. Não fazê-lo custa um dado de todas as paradas de dados até o problema ser resolvido.\n(4 pontos) Seus Aprimoramentos falham em momentos críticos (em geral numa falha crítica), travam ou congelam, e precisam então ser consertados por um técnico que entenda do equipamento que você carrega.\n(5 pontos) Essa porcaria de equipamento sempre pifa quando você mais precisa. Role um dado contra dificuldade 7 sempre que usar cibertecnologia de algum modo importante (levantar coisas pesadas com braços biônicos, varrer a área com sensores em busca de inimigos, desviar magias inimigas e assim por diante). Se tiver sucesso, os Aprimoramentos funcionam normalmente; se falhar, eles falham e precisam ser reiniciados; se der uma falha crítica, travam ou desligam até um técnico competente conseguir consertá-los.\nObviamente, este Defeito não significa nada a menos que você tenha o Antecedente Aprimoramentos. Embora essas panes ocorram com o biotecido Tecnocrata, elas são muito mais comuns em ciberimplantes instalados por facções cujo pessoal não manteve uma abordagem sistemática e padronizada de melhoramentos humanos nos últimos séculos. Eterritas malucos e Adeptos Virtuais ambiciosos demais inventam ferro-velho o tempo todo, e por isso este Defeito é especialmente apropriado para ciborgues dessas Tradições zelosamente individualistas, assim como para ex-Tecnocratas que conseguiram desertar e sobreviver à experiência até agora.
Feral Mind	Mais animal que ser humano, você não tem as graças sociais nem o condicionamento mental que a maioria considera essenciais. Talvez você seja um atavismo, ou tenha sido criado à solta desde a infância; ou talvez tenha perdido uma parte de si na metamorfose animalesca, sofra de alguma esquisitice mental ou psicológica, ou simplesmente renuncie à sua humanidade em favor de uma verdade primal mais honesta.\nSeja qual for a origem, essa mente feral limita sua capacidade de funcionar na sociedade humana. Você prefere vocalizações não linguísticas e linguagem corporal à fala civilizada, e pode até ser incapaz de "falar" em termos humanos. Suas ações e reações também são animalescas: você marca território, rosna quando irritado, se encolhe ou parte para cima quando ameaçado, não sente nenhum senso do que chamam de "pudor", detesta roupas e cheira a almíscar mesmo recém-banhado (o que raramente acontece por vontade própria). Esses comportamentos costumam aumentar a dificuldade das suas rolagens de interação social em +3, embora certas situações – como intimidação ou sedução – possam reduzi-la na mesma medida (-3).\nEste Defeito, porém, não é apenas um estorvo social: você não pode ter mais de três Qualidades de Idioma separadas, e fala muito pouco (e de forma muito simples) quando decide falar. Suas habilidades humanas de desenvolvimento (fala, leitura, matemática, socialização etc.) ficam num nível infantil apesar dos seus instintos afiados e da sua astúcia primal inata. Embora seus Atributos Mentais (especialmente Percepção e Raciocínio) possam ser altos, você provavelmente nunca alcançará um nível adulto de desenvolvimento humano; e, mesmo que alcance, o animal em você continua bem perto da pele.
